Longitude,Latitude,Time
48.70325145658053,44.518623965142126,21:46:00
48.69531917000482,44.517415912681514,22:28:00
48.69454682587867,44.527479822319776,23:10:00
48.700959202303686,44.52366658411975,23:52:00
48.710852645192666,44.51159184258712,00:34:00
48.70323178042207,44.52497539937271,01:16:00
48.69454281807201,44.519310037804345,01:58:00
48.70946304721544,44.50978316328159,02:40:00
48.70150471981629,44.50803342120675,03:22:00
48.69548631777796,44.51961359258957,04:04:00
48.708024496275826,44.5237027366194,04:46:00
48.705282438710164,44.51907891417718,05:28:00
48.69642910753106,44.51687289429963,06:10:00
48.697060448717956,44.52644610638873,06:52:00
48.70599737108079,44.5150648980442,07:34:00
48.704445356207714,44.51523119208949,08:16:00
48.70601802226445,44.50346492952099,08:58:00
48.70348675687646,44.52729561595599,09:40:00
48.69923154184841,44.524652437550515,10:22:00
48.70493481375467,44.50673384997819,11:04:00
48.70412479230849,44.51408816069298,11:46:00
48.701115204212776,44.52063455863928,12:28:00
48.69321470665392,44.513094489471,13:10:00
48.6972928923726,44.506988454454344,13:52:00
48.70099170241287,44.51973636412678,14:34:00
48.70194857795448,44.52748734864859,15:16:00
48.69327082452685,44.50613308372397,15:58:00
48.7007655071578,44.51927361512784,16:40:00
48.703803281146655,44.50759256472621,17:22:00
48.69817520044632,44.51637805249675,18:04:00
48.6950110852702,44.520982188544075,18:46:00
48.70942142854009,44.52579926768543,19:28:00
48.71346440122127,44.51957844760003,20:10:00
48.69490331822364,44.5079877071074,20:52:00
48.693327069485505,44.52738466282234,21:34:00
48.70366944700938,44.52041623843948,22:16:00
48.70494674680142,44.51052820360549,22:58:00
48.708251649997415,44.509213671430985,23:40:00
48.70375029291942,44.515578329103654,00:22:00
48.70702106431807,44.516010115593666,01:04:00
48.697570455866824,44.52805260577933,01:46:00
48.71075769641621,44.51238258159927,02:28:00
48.71254609920571,44.52657833881154,03:10:00
48.70194399543856,44.5132847423312,03:52:00
48.708581305182314,44.5150256275452,04:34:00
48.696016335508205,44.52270440212013,05:16:00
48.70935015766005,44.509124729078074,05:58:00
48.71041270158121,44.5204643417187,06:40:00
48.69449676813248,44.50454370405972,07:22:00
48.700006743916,44.50981399513248,08:04:00
48.71185053953347,44.502400931487394,08:46:00
48.696174611519524,44.52475579524133,09:28:00
48.713372535607775,44.518492359752685,10:10:00
48.693011170486535,44.524824037706644,10:52:00
48.70239975797569,44.528413459366185,11:34:00
48.71175659394875,44.509275344799995,12:16:00
48.70765287031707,44.513847152840185,12:58:00
48.71098056429425,44.51954926347256,13:40:00
48.70250508728847,44.523701677131946,14:22:00
48.69683172356224,44.51742967814927,15:04:00
48.7004252878101,44.52160504918815,15:46:00
48.69650863925408,44.50570735551198,16:28:00
48.71098717175746,44.51990152518675,17:10:00
48.69498670939222,44.51227598856439,17:52:00
48.697834106774216,44.5233217181742,18:34:00
48.69676866090102,44.52049380652668,19:16:00
48.71214379652213,44.521863575954775,19:58:00
48.69539793784695,44.51976454338913,20:40:00
48.703266182029985,44.50967102645986,21:22:00
48.70769074935835,44.50200525197048,22:04:00
48.706665060722464,44.519049109615764,22:46:00
48.6942865045279,44.52409902092792,23:28:00
48.70719874911659,44.51097044022076,00:10:00
48.7009703043674,44.52249454261621,00:52:00
48.69894900882873,44.508800412847975,01:34:00
48.70008042428227,44.5079075335907,02:16:00
48.701100877199565,44.505369502187406,02:58:00
48.705823668641436,44.51328606801109,03:40:00
48.69311554212984,44.517314481017834,04:22:00
48.70987445045684,44.519185693739374,05:04:00
48.70204884344573,44.50949800791227,05:46:00
48.706091502244476,44.505622486455515,06:28:00
48.70045209951558,44.513368540725565,07:10:00
48.699925222340966,44.51879629964851,07:52:00
48.693217910339115,44.511163280589976,08:34:00
48.702775134481,44.5108221474935,09:16:00
48.703099186339685,44.50244306241726,09:58:00
48.70076682260012,44.51008767891133,10:40:00
48.703958737515755,44.523816874412084,11:22:00
48.7123944624683,44.51654018328059,12:04:00
48.71178842523356,44.50376352700578,12:46:00
48.701876982690216,44.517058555232715,13:28:00
48.69661385735041,44.52440196243252,14:10:00
48.696687502770004,44.509010625321665,14:52:00
48.69834711965163,44.506114349403084,15:34:00
48.70074113358783,44.50761481935026,16:16:00
48.69608143678425,44.510094867301085,16:58:00
48.709300052525904,44.52137139084963,17:40:00
48.699931289085384,44.51356171496759,18:22:00
48.707534365953265,44.51552032175245,19:04:00
48.70378090048576,44.520183197232825,19:46:00
48.69937889702442,44.50308541818633,20:28:00
48.706247301000225,44.506600886085614,21:10:00
48.71368435481704,44.518253655044454,21:52:00
48.70168602637104,44.528110802376524,22:34:00
48.704212535156465,44.51168937175775,23:16:00
48.713350012271384,44.527380862916424,23:58:00
48.70039206425604,44.52083811549257,00:40:00
48.69843377115804,44.5047875090571,01:22:00
48.713582781153995,44.51952542740468,02:04:00
48.71077570009563,44.528690125327806,02:46:00
48.71239078502903,44.509913348742366,03:28:00
48.69501677997745,44.52648252997735,04:10:00
48.69439082228259,44.509755183622474,04:52:00
48.694398310076366,44.517875759134206,05:34:00
48.703319906916875,44.52799941505704,06:16:00
48.70761710926279,44.525748080007325,06:58:00
48.699840664929084,44.51639163866296,07:40:00
48.70787290858212,44.5286157719776,08:22:00
48.693338187487576,44.51290526366685,09:04:00
48.6950834208771,44.50710358238832,09:46:00
48.707856731220645,44.50955400587054,10:28:00
48.7120300447349,44.51046948668534,11:10:00
48.70345342011574,44.509370657029095,11:52:00
48.69872613884108,44.50758763606496,12:34:00
48.70632190495613,44.50337555089201,13:16:00
48.69432182017444,44.513786806434155,13:58:00
48.70526393237346,44.52425093054572,14:40:00
48.70421523044246,44.528483558312914,15:22:00
48.69958181722184,44.50404730675251,16:04:00
48.71247326182446,44.510566434706575,16:46:00
48.704664398224836,44.51078588113552,17:28:00
48.71192020275248,44.51078202641431,18:10:00
48.705869506956184,44.528625175481444,18:52:00
48.696711877090536,44.52238861656493,19:34:00
48.69710124583319,44.51745171103046,20:16:00
48.70112101045131,44.51165974253139,20:58:00
48.698768060075416,44.518164884839805,21:40:00
48.6940293786957,44.52817379676601,22:22:00
48.702813191974684,44.506135992609195,23:04:00
48.69868492683214,44.50234476043835,23:46:00
48.69657617784116,44.51685497220222,00:28:00
48.70280096042507,44.508041142904816,01:10:00
48.70453568006934,44.508318866078845,01:52:00
48.70844038478001,44.51354850137097,02:34:00
48.71351865591373,44.52843081489702,03:16:00
48.69910185913139,44.503941267604745,03:58:00
48.69328352203874,44.50848002646608,04:40:00
48.7046498537364,44.51474784377808,05:22:00
48.69917401311261,44.52827924959962,06:04:00
48.70131064147664,44.52519949851792,06:46:00
48.70961217647189,44.513136410148725,07:28:00
48.69978084295779,44.51298488548701,08:10:00
48.704419791994276,44.52770979670174,08:52:00
48.713744533628216,44.5160157308391,09:34:00
48.70064491860564,44.52507360141456,10:16:00
48.70424662820941,44.507449326624574,10:58:00
48.71127203287435,44.504279556460986,11:40:00
48.70990110957789,44.51758398480324,12:22:00
48.70018086532341,44.51644701745332,13:04:00
48.70114199989614,44.52755182286194,13:46:00
48.696932898484455,44.505954288590786,14:28:00
48.713779756613064,44.504827068289714,15:10:00
48.696387080520374,44.525693195295915,15:52:00
48.71193606970494,44.52020068258114,16:34:00
48.71299889992733,44.50449593724341,17:16:00
48.699971594478264,44.51448346527183,17:58:00
48.69724597626219,44.51131401930893,18:40:00
48.71040036968004,44.50704544806165,19:22:00
48.70543418539606,44.52396968018432,20:04:00
48.69894271895625,44.51604380744201,20:46:00
48.70707979831944,44.52561630915593,21:28:00
48.710514909486335,44.51602188279681,22:10:00
48.70353504299237,44.51785439125069,22:52:00
48.69540173965907,44.50622655358654,23:34:00
48.698842182464915,44.52249189392368,00:16:00
48.70788254571509,44.512554177200165,00:58:00
48.69985620653232,44.51964461140067,01:40:00
48.70988909330372,44.52222423061037,02:22:00
48.69409638599723,44.524680830239824,03:04:00
48.703477495090716,44.51842960043881,03:46:00
48.699832217645934,44.527713415220916,04:28:00
48.69517037426397,44.52306299768593,05:10:00
48.70464084898851,44.51738064452804,05:52:00
48.71139324383056,44.50726870419343,06:34:00
48.696865003122625,44.51002412982423,07:16:00
48.70711529388145,44.50662626673334,07:58:00
48.69890930244913,44.51173835843174,08:40:00
48.709927670766724,44.5219328564707,09:22:00
48.70239218426564,44.51203504197383,10:04:00
48.699007463320726,44.50518428133981,10:46:00
48.69378087043174,44.50181769322572,11:28:00
48.69361075534107,44.51288966874532,12:10:00
48.710031027601524,44.526750992068,12:52:00
48.704131043751,44.50315348371341,13:34:00
48.69996143401329,44.52283457609487,14:16:00
48.71239235656311,44.50835236006667,14:58:00
48.69654929842379,44.518332287329116,15:40:00
48.713287953483544,44.51305288375715,16:22:00
48.711259911937724,44.521218508557844,17:04:00
48.69962412733722,44.51145816114467,17:46:00
48.69528475486798,44.517169930870274,18:28:00
48.711069428536916,44.52057789413975,19:10:00
48.703174815827616,44.52868317099312,19:52:00
48.69439059521204,44.52051503311845,20:34:00
48.700809278518214,44.52458637173319,21:16:00
48.71156915277404,44.52201188524662,21:58:00
48.70528028912486,44.5047901294228,22:40:00
48.709388838754364,44.52468920495635,23:22:00
48.70101409363328,44.510177765689555,00:04:00
48.70502932893686,44.507516262583394,00:46:00
48.69829643717826,44.50921150991892,01:28:00
48.710279517115055,44.50415001375838,02:10:00
48.6999999440451,44.50800964166402,02:52:00
48.70894014750528,44.519944880018336,03:34:00
